,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
422,5154005258345514,5597449832,25年04月11日 18:10,反射弧比优乐美都长,来自天津,5154307935834512,0,反射弧比优乐美都长,3177462820,冷冰柠爱喝酸梅汤,https://weibo.com/u/3177462820,nan,Carpe diem,天津,f,118,532,130,74,0,189,263
423,5154005258345514,5597449832,25年04月11日 07:43,太好了。。。,来自上海,5154150120949416,0,太好了。。。,7552355568,霞屿XJ,https://weibo.com/u/7552355568,nan,,河北,f,9,272,218,34,3,56,93
424,5154005258345514,5597449832,25年04月11日 02:32,"那很好了 这种人真的是……<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自陕西,5154071955375631,0,那很好了 这种人真的是……[允悲][允悲][允悲],7767374498,到底是谁取走了我的名字,https://weibo.com/u/7767374498,nan,,新疆,f,2,103,4,0,0,57,57
425,5154005258345514,5597449832,25年04月10日 23:27,那很好了,来自河南,5154025210646942,0,那很好了,7565062950,屁屁不是胖胖,https://weibo.com/u/7565062950,nan,,河南,f,1,136,1,2,0,26,28
426,5154005258345514,5597449832,25年04月10日 23:25,感天动地,来自广西,5154024895021920,0,感天动地,6522448551,我就不送了h,https://weibo.com/u/6522448551,nan,次团粉，不喜欢贴脸的话梅珉佑，其他不磕也不介意，我不喜欢的不会看,辽宁,f,15,359,31,31,0,316,347
427,5154003017272682,5597449832,25年04月10日 21:59,她比我小一岁,来自河北,5154003098541893,16,她比我小一岁,5597449832,赵雪帽,https://weibo.com/u/5597449832,音乐博主,泯然众人的一名贝塔,河北,f,42631,542,7559,"168,314","54,066","3,555,080","3,777,460"
428,5154003017272682,5597449832,25年04月10日 21:59,"回复<a href=/n/赵雪帽 usercard=""name=@赵雪帽"">@赵雪帽</a>:年纪轻轻就一把年纪了更是吓人",来自浙江,5154003218597289,44,回复@赵雪帽:年纪轻轻就一把年纪了更是吓人,6473463936,清北少年班班长,https://weibo.com/u/6473463936,娱乐博主,“因为月亮是最高级别的褒奖。”,浙江,f,41308,525,39798,"70,204","77,630","75,855","223,689"
429,5153958691867959,1993305471,25年04月11日 06:07,她薅更大商场的券羊毛，基本不花钱。还吃得很好,来自韩国,5154125957825811,108,她薅更大商场的券羊毛，基本不花钱。还吃得很好,7824198507,7824198507_996,https://weibo.com/u/7824198507,nan,,其他,m,33,258,318,18,19,61,98
430,5153958691867959,1993305471,25年04月11日 00:08,"一年平均自己做的吧<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自安徽,5154035486429250,3,一年平均自己做的吧[允悲],7481549849,微醺__Abbey,https://weibo.com/u/7481549849,nan,,其他,f,38,283,1854,334,44,608,986
431,5153958691867959,1993305471,25年04月13日 11:28,"回复<a href=/n/微醺__Abbey usercard=""name=@微醺__Abbey"">@微醺__Abbey</a>:一年全部自己做也绝对不可能够，在哪都不可能够。必须得靠试吃，赠券之类的。",来自河南,5154931465519746,6,回复@微醺__Abbey:一年全部自己做也绝对不可能够，在哪都不可能够。必须得靠试吃，赠券之类的。,1968041985,懒得想名字滴某寞,https://weibo.com/u/1968041985,nan,生活已然很累，哪有精力对牛弹琴，洗洗睡吧。,其他,f,388,262,1501,294,837,101,"1,232"
432,5153958691867959,1993305471,25年04月11日 14:20,"回复<a href=/n/7824198507_996 usercard=""name=@7824198507_996"">@7824198507_996</a>:<img alt=""[哆啦A梦害怕]"" title=""[哆啦A梦害怕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/35/2022_dorashock_org.png"" /> 她做什么都能成功",来自福建,5154250027961721,1,回复@7824198507_996:[哆啦A梦害怕] 她做什么都能成功,7458744611,WeWillRockYoun,https://weibo.com/u/7458744611,nan,,其他,f,6,82,11,2,1,19,22
433,5153958691867959,1993305471,25年04月11日 00:08,"回复<a href=/n/微醺__Abbey usercard=""name=@微醺__Abbey"">@微醺__Abbey</a>:买原材料够吗<img alt=""[傻眼]"" title=""[傻眼]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/dd/2018new_shayan_org.png"" />",来自重庆,5154035695357545,3,回复@微醺__Abbey:买原材料够吗[傻眼],6417681158,cuckooooo-nbcs,https://weibo.com/u/6417681158,nan,Do good anyway. 💙👑,其他,f,19,540,1528,"3,341",116,"1,209","4,666"
434,5153961203995882,1993305471,25年04月10日 23:46,"有可能！<img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自韩国,5154029975372793,5,有可能！[笑cry],1893191411,风风寂九天,https://weibo.com/u/1893191411,nan,梦比现实精彩。,其他,f,2222,448,2400,"4,951","7,994","11,728","24,673"
435,5153958666701570,1993305471,25年04月10日 20:46,"不知道是不是她，但是看了一个到处薅羊毛吃东西的，还有拿小票兑换积分，然后就解决了大部分饮食<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />不花钱就是耗费精力",来自韩国,5153984743213483,52,不知道是不是她，但是看了一个到处薅羊毛吃东西的，还有拿小票兑换积分，然后就解决了大部分饮食[允悲]不花钱就是耗费精力,5646545510,外星来的小熊猫,https://weibo.com/u/5646545510,nan,镇魂,其他,f,752,221,82,25,0,122,147
436,5153958666701570,1993305471,25年04月10日 19:05,我都怀疑她这样身体受得了吗？当然她如果有不花钱也能好好吃饭的办法就另当别论了,来自江苏,5153959414859676,54,我都怀疑她这样身体受得了吗？当然她如果有不花钱也能好好吃饭的办法就另当别论了,5700303454,头像随机换本人不追星,https://weibo.com/u/5700303454,nan,,江苏,f,16,612,68,5,0,92,97
437,5153958666701570,1993305471,25年04月11日 15:31,"回复<a href=/n/赛博妈咪要上进 usercard=""name=@赛博妈咪要上进"">@赛博妈咪要上进</a>:嗷哈哈那我记错了",来自湖南,5154268001600641,0,回复@赛博妈咪要上进:嗷哈哈那我记错了,6113158562,陆家小生名十六,https://weibo.com/u/6113158562,nan,但愿长醉不复醒,湖北 武汉,f,151,634,8056,951,846,877,"2,674"
438,5153958666701570,1993305471,25年04月11日 11:54,"回复<a href=/n/陆家小生名十六 usercard=""name=@陆家小生名十六"">@陆家小生名十六</a>:桐谷桑那个不是攒的消费券，是他买了很多公司的股票，这些公司给他的招待券。和这个小姐姐要花大量精力去薅券还不大一样",来自湖北,5154213156620437,2,回复@陆家小生名十六:桐谷桑那个不是攒的消费券，是他买了很多公司的股票，这些公司给他的招待券。和这个小姐姐要花大量精力去薅券还不大一样,6314345514,赛博妈咪要上进,https://weibo.com/u/6314345514,nan,ABO 镇魂,其他,f,45,222,932,137,21,129,287
439,5153958666701570,1993305471,25年04月11日 11:44,"回复<a href=/n/头像随机换本人不追星 usercard=""name=@头像随机换本人不追星"">@头像随机换本人不追星</a>:之前看节目有个日本老头，攒一堆消费券，每天排时间狂蹬自行车去用。基本不花啥钱就可以吃好还有享受各种服务。就是赶路比较废人",来自湖南,5154210750141756,0,回复@头像随机换本人不追星:之前看节目有个日本老头，攒一堆消费券，每天排时间狂蹬自行车去用。基本不花啥钱就可以吃好还有享受各种服务。就是赶路比较废人,6113158562,陆家小生名十六,https://weibo.com/u/6113158562,nan,但愿长醉不复醒,湖北 武汉,f,151,634,8056,951,846,877,"2,674"
440,5153958666701570,1993305471,25年04月10日 19:22,"回复<a href=/n/樱桃花轮穗玉丸_ usercard=""name=@樱桃花轮穗玉丸_"">@樱桃花轮穗玉丸_</a>:有可能，打工都是去的那种管吃饭的",来自江苏,5153963604967952,1,回复@樱桃花轮穗玉丸_:有可能，打工都是去的那种管吃饭的,5700303454,头像随机换本人不追星,https://weibo.com/u/5700303454,nan,,江苏,f,16,612,68,5,0,92,97
441,5153958666701570,1993305471,25年04月10日 19:09,"回复<a href=/n/头像随机换本人不追星 usercard=""name=@头像随机换本人不追星"">@头像随机换本人不追星</a>:太离谱了 就算自己买材料 天天只吃一顿紫菜包饭 也不可能一年400多 我在想他是不是用打工的方法换饭吃 或者干脆去那种救济所之类的地方……我真的要去看看 她怎么做到的",来自陕西,5153960260277280,5,回复@头像随机换本人不追星:太离谱了 就算自己买材料 天天只吃一顿紫菜包饭 也不可能一年400多 我在想他是不是用打工的方法换饭吃 或者干脆去那种救济所之类的地方……我真的要去看看 她怎么做到的,7304797265,樱桃花轮穗玉丸_,https://weibo.com/u/7304797265,nan,毛利兰梦女,其他,f,97,103,1947,"3,505",788,"16,418","20,711"
442,5153963888611233,1993305471,25年04月10日 20:51,你的ip更有说服力,来自广东,5153986107151753,29,你的ip更有说服力,6454174164,TOP登陆少年-孙佳俊,https://weibo.com/u/6454174164,nan,纯乐子人｜gayety｜本人言论不代表任何粉籍,广东,m,3465,1219,5813,"6,627","1,829","15,023","23,479"
443,5153963888611233,1993305471,25年04月11日 10:18,"你太能花了<img alt=""[二哈]"" title=""[二哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/22/2018new_erha_org.png"" />",来自辽宁,5154189157865581,0,你太能花了[二哈],7515703401,人不狠站不稳1,https://weibo.com/u/7515703401,nan,,其他,f,18,284,1654,38,33,66,137
444,5153963888611233,1993305471,25年04月11日 19:49,"回复<a href=/n/木石企鹅 usercard=""name=@木石企鹅"">@木石企鹅</a>:不是每天这样是正常",来自辽宁,5154332774240307,0,回复@木石企鹅:不是每天这样是正常,7515703401,人不狠站不稳1,https://weibo.com/u/7515703401,nan,,其他,f,18,284,1654,38,33,66,137
445,5153963888611233,1993305471,25年04月11日 17:24,"回复<a href=/n/人不狠站不稳1 usercard=""name=@人不狠站不稳1"">@人不狠站不稳1</a>:很正常的 周末吃个烤肉 网红咖啡厅买个咖啡加蛋糕就能做到<img alt=""[融化]"" title=""[融化]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/53/2022_melt_org.png"" />",来自辽宁,5154296342250699,1,回复@人不狠站不稳1:很正常的 周末吃个烤肉 网红咖啡厅买个咖啡加蛋糕就能做到[融化],7011189447,木石企鹅,https://weibo.com/u/7011189447,nan,어서오세요~ 내 비말공간에 와주셔서 감사해용🥰,天津,f,28,293,274,286,36,697,"1,019"
446,5153963888611233,1993305471,25年04月11日 10:27,"回复<a href=/n/人不狠站不稳1 usercard=""name=@人不狠站不稳1"">@人不狠站不稳1</a>:休息日<img alt=""[揣手]"" title=""[揣手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/2022_chuaishou_org.png"" />",来自韩国,5154191312685985,0,回复@人不狠站不稳1:休息日[揣手],2808351057,槐序望十日_,https://weibo.com/u/2808351057,nan,囍樂,海外 爱尔兰,f,933,253,5544,"4,547","2,246","8,789","15,582"
447,5153980973059038,1993305471,25年04月11日 02:35,"我不行，在韩国超市试吃推着车子的话，基本上那目光我就自动往我车子上放试吃商品了<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自山东,5154072689639918,4,我不行，在韩国超市试吃推着车子的话，基本上那目光我就自动往我车子上放试吃商品了[允悲],7766173391,廷祐趣的号,https://weibo.com/u/7766173391,nan,金廷祐是老公 在奂是从选秀就开始追了 多担别管 本命圭贤 会韩语（在韩国上学过，交换生）,山东,f,26,197,209,45,0,155,200
448,5153966916897240,1993305471,25年04月11日 00:33,哈哈哈哈反内耗第一人,来自山东,5154042020106743,8,哈哈哈哈反内耗第一人,5255423897,食d好嘢-,https://weibo.com/u/5255423897,超话主持人（甜宝小猪超话）,操｜防搜,其他,m,151,204,9759,"4,370","1,533","4,999","10,902"
449,5153985000116455,1993305471,25年04月10日 22:08,是的，年薪到手10万也得不吃不喝10年才可以,来自广东,5154005323874599,1,是的，年薪到手10万也得不吃不喝10年才可以,1857937102,So-灏爱你,https://weibo.com/u/1857937102,nan,yhm永远初心 陷进276迷就出不来了 鱼饼以后也要健健康康啊,广东,f,353,340,3582,"1,067",602,607,"2,276"
450,5153985000116455,1993305471,25年04月13日 18:29,她下班还去啤酒店打工，相当于两份工作,来自广东,5155037363307973,0,她下班还去啤酒店打工，相当于两份工作,6072001300,招财猫钱来钱来版,https://weibo.com/u/6072001300,nan,白白胖胖 充满希望,山东 青岛,f,40,839,1481,33,2,240,275
451,5153985000116455,1993305471,25年04月11日 11:13,"这个女生拿最低时薪，韩国2024年最低时薪是9860（约50RMB），她一天干十小时的话都有快10w，一个月上三十天就是300w，一年年薪是3600w，存一亿完全有可能的，只是她省钱比较极端<img alt=""[揣手]"" title=""[揣手]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/af/2022_chuaishou_org.png"" />",来自韩国,5154203032094046,7,这个女生拿最低时薪，韩国2024年最低时薪是9860（约50RMB），她一天干十小时的话都有快10w，一个月上三十天就是300w，一年年薪是3600w，存一亿完全有可能的，只是她省钱比较极端[揣手],6252817418,Chat_et_Poisson,https://weibo.com/u/6252817418,nan,因爱而生,广东 广州,f,120,191,1348,796,210,"1,994","3,000"
452,5153985000116455,1993305471,25年04月11日 11:14,"回复<a href=/n/Chat_et_Poisson usercard=""name=@Chat_et_Poisson"">@Chat_et_Poisson</a>:存两亿*",来自韩国,5154203224770146,0,回复@Chat_et_Poisson:存两亿*,6252817418,Chat_et_Poisson,https://weibo.com/u/6252817418,nan,因爱而生,广东 广州,f,120,191,1348,796,210,"1,994","3,000"
453,5154022394694599,1993305471,25年04月11日 07:27,"捡垃圾xs<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自加拿大,5154146064270098,1,捡垃圾xs[允悲],1390990562,脑热期两天,https://weibo.com/u/1390990562,nan,😢😢,海外,f,120,704,1947,229,36,127,392
454,5153998873564695,1993305471,25年04月10日 23:48,"感觉一天三顿外食就能把这一年的额度用完了<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自天津,5154030552878924,1,感觉一天三顿外食就能把这一年的额度用完了[允悲],3649413171,Ethereal糯米糕,https://weibo.com/u/3649413171,nan,PEACE.,海外 丹麦,f,77,1109,13556,"2,517","1,613","2,734","6,864"
455,5154025298203522,1993305471,25年04月10日 23:34,我学,来自四川,5154027139499833,0,我学,6513637673,-fullsunflower-,https://weibo.com/u/6513637673,nan,･ω･,其他,f,32,277,1060,789,78,"1,176","2,043"
